Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,>0-1,>1-2,>2-3,>3-4,>4-5,>5-6,>6-7,>7-8,>8-9,>9-10,>10-11,>11-12,>12-13,>13-14,>14-15,>15-16,>16-17,>17-18,>18-19,>19-20,>20-21,>21-22,>22-23,>23-24,>24-25,>25-26,>26-27,>27-28,>28-29,>29-30,>30-31,>31-32,>32-33,>33-34,>34-35,>35-36,>36-37,>37-38,>38-39,>39-40,>40-41,>41-42,>42-43,>43-44,>44-45,>45-46,>46-47,>47-48,>48-49,>49-50,>50-51,>51-52,>52-53,>53-54,>54-55,>55-56,>56-57,>57-58,>58-59,>59-60,>60-61,>61-62,>62-63,>63-64,>64-65,>65-66,>66-67,>67-68,>68-69,>69-70,>70-71,>71-72,>72-73,>73-74,>74-75,>75-76,>76-77,>77-78,>78-79,>79-80,>80-81,>81-82,>82-83,>83-84,>84-85,>85-86,>86-87,>87-88,>88-89,>89-90,>90-91,>91-92,>92-93,>93-94,>94-95,>95-96,>96-97,>97-98,>98-99,>99-100,>100-101,>101-102,>102-103,>103-104,104 plus,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,112,152,100,111,152,138,110,103,93,44,75,74,73,75,68,53,41,28,37,28,61,39,34,24,41,31,39,32,31,37,23,11,29,24,24,23,23,21,20,18,11,6,6,12,11,13,16,12,8,7,9,6,3,5,7,1,2,-,1,4,8,2,-,2,4,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,412","1,602",66.40%,11.2,38.3,43,-,4
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,175,195,194,187,179,176,145,188,152,86,167,130,130,136,90,112,100,37,60,95,78,72,76,71,53,62,61,65,70,57,30,21,45,47,55,47,49,51,42,42,28,33,25,22,29,21,15,24,14,22,11,13,11,14,8,10,9,10,8,11,8,5,4,11,6,4,1,4,3,2,7,3,4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,230","2,579",61.00%,13.1,42.1,145,-,30
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,157,140,156,199,135,93,113,139,119,82,109,117,74,96,121,94,88,80,87,83,82,90,95,80,71,97,68,66,99,74,40,34,64,55,50,62,47,63,57,37,43,42,37,52,38,38,45,43,39,49,38,28,27,51,42,29,29,21,21,18,15,37,19,30,10,9,14,11,5,8,11,7,6,5,5,7,4,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,553","2,112",46.40%,19.9,54.1,448,-,99
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,144,157,181,152,146,133,120,94,103,70,93,129,80,97,56,82,69,42,47,63,59,58,77,50,55,60,53,46,64,54,16,37,44,43,40,46,67,40,27,58,32,31,39,21,19,26,17,16,14,17,8,16,10,12,14,13,4,6,9,7,1,-,6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,391","1,948",57.40%,14,42.1,83,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,98,156,159,162,139,108,151,103,112,57,85,80,64,91,70,66,48,28,48,58,65,49,53,44,47,36,52,56,40,47,23,21,38,37,29,32,34,29,45,25,28,21,36,25,25,23,31,18,24,15,29,20,27,20,12,18,11,21,11,6,7,6,9,5,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,134","1,777",56.70%,14,47.5,154,-,1
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,123,62,100,105,64,95,60,82,85,35,70,85,54,53,75,48,60,32,35,37,33,38,22,54,39,42,35,35,28,45,24,13,27,29,39,30,23,40,13,30,23,10,30,20,25,13,8,21,17,9,14,8,6,1,-,4,2,1,4,-,2,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,219","1,288",58.00%,14.5,42.3,22,-,1
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,35,77,67,27,36,37,30,48,60,27,32,54,51,40,69,33,41,35,29,28,47,29,40,30,56,33,31,35,29,40,28,17,18,20,38,24,30,47,19,20,22,34,36,20,30,11,13,38,10,14,21,20,16,23,13,10,5,5,4,3,-,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,841",799,43.40%,21.6,48.3,85,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,121,144,129,126,122,127,104,95,90,76,89,116,97,113,107,76,84,41,57,57,69,55,61,104,85,75,70,99,84,84,33,20,42,50,40,25,27,31,27,22,18,16,15,17,20,13,15,9,8,9,9,14,5,10,7,11,5,4,8,3,2,2,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,296","1,857",56.30%,14.9,38.3,59,-,1
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,194,222,248,81,76,78,61,41,74,38,56,125,32,129,64,100,56,42,50,72,64,52,57,15,24,27,50,30,11,7,12,1,24,29,17,9,6,8,20,9,15,1,1,10,3,-,2,4,1,1,1,-,1,-,-,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,354","1,717",72.90%,11.1,28.7,4,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,215,276,259,251,234,240,292,210,189,121,201,222,146,227,190,162,166,112,145,144,126,147,138,124,111,117,98,144,123,90,70,54,109,111,94,87,90,89,77,102,50,82,80,54,101,81,43,48,50,87,61,41,27,27,28,24,31,15,18,8,12,6,6,6,4,5,3,3,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,108","3,713",52.20%,16.7,45.9,227,-,15
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,9,11,9,13,15,20,9,5,5,1,6,3,3,1,2,-,2,1,4,1,3,1,3,4,5,-,2,3,2,4,-,-,2,-,-,-,1,1,-,-,-,-,2,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,158,115,72.80%,6.2,29.6,1,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,78,88,78,88,49,64,43,57,102,45,54,46,27,48,47,51,37,33,31,44,29,45,31,45,46,28,43,27,31,35,15,15,13,14,16,9,15,14,14,10,11,10,10,7,12,9,9,3,11,8,16,5,5,9,6,6,1,-,1,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,748","1,035",59.20%,14.1,40.3,32,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,144,222,210,195,202,191,166,194,201,129,177,243,123,146,128,169,90,82,93,122,138,141,94,105,67,81,95,53,119,44,19,22,46,59,42,42,58,71,47,41,33,43,33,48,38,35,31,33,26,44,40,22,45,34,36,25,18,32,34,29,16,7,16,13,12,2,4,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,364","3,012",56.20%,15.1,49.1,327,-,10
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,66,90,101,68,68,82,70,70,69,50,66,79,45,77,67,58,36,34,37,67,63,51,44,59,65,55,37,53,48,34,23,5,37,28,41,15,26,34,18,45,19,28,18,27,30,21,18,16,7,13,13,11,13,11,22,16,15,14,17,16,11,8,7,9,3,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,466","1,196",48.50%,19,49.3,164,-,2
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,347,364,328,339,295,281,268,281,263,134,260,296,131,233,213,199,133,132,115,127,164,148,123,150,144,128,110,108,99,104,75,44,82,94,89,79,67,94,74,70,71,83,74,82,58,46,64,63,27,56,31,50,41,46,40,40,30,22,30,21,17,4,15,13,2,5,2,3,3,2,1,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,830","4,497",57.40%,14.4,46.1,340,-,19
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,47,50,54,48,41,33,24,25,17,11,8,17,1,10,10,16,7,6,6,10,19,6,6,2,2,4,3,8,5,3,1,4,1,1,4,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,514,425,82.70%,5.5,23.4,1,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_999,Total,"2,332","2,683","2,616","2,414","2,157","2,086","2,036","1,934","1,898","1,165","1,731","1,989","1,282","1,765","1,559","1,485","1,164",863,985,"1,154","1,202","1,131","1,093","1,054",995,964,932,933,969,834,479,361,681,691,668,579,610,685,562,577,442,483,494,452,493,389,353,385,275,377,328,284,262,283,249,225,185,168,173,141,115,87,91,96,44,30,27,25,13,13,23,12,11,9,7,7,4,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"58,361","33,159",56.80%,14.7,45.1,"2,308",-,189
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_100,General Surgery Service,192,161,192,152,126,149,112,123,121,103,115,112,89,161,123,105,108,69,117,119,109,104,100,121,87,85,90,78,93,84,61,36,126,121,56,56,51,54,50,39,43,30,41,57,47,46,60,52,33,42,62,40,33,33,29,45,31,24,22,25,23,11,20,14,11,5,4,7,5,3,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,054","2,313",45.80%,19.8,50.8,351,-,30
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_101,Urology Service,163,117,137,108,120,118,116,135,102,76,116,100,82,94,107,81,93,57,85,81,87,85,76,62,89,82,78,61,68,54,39,36,37,45,34,29,26,23,19,9,8,13,9,7,18,8,10,11,7,7,9,5,7,3,5,5,4,1,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,267","1,922",58.80%,14.5,34.5,28,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,701,466,500,464,411,350,363,287,271,216,267,215,139,204,198,146,109,95,134,124,94,97,89,109,107,91,94,107,89,101,51,52,72,98,101,71,104,87,85,74,69,68,71,67,52,58,54,46,36,42,43,46,55,47,40,50,55,37,32,42,28,23,30,33,17,19,15,8,5,13,14,15,2,8,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,678","5,402",62.20%,11.2,49.7,593,-,104
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,365,275,274,239,204,239,241,294,215,175,238,219,174,255,196,180,204,123,221,243,253,198,180,188,163,202,181,139,151,95,54,50,92,89,83,45,59,56,49,30,39,28,44,45,23,25,21,21,27,23,20,19,18,15,8,23,14,14,11,10,7,3,3,8,3,3,2,-,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,412","4,110",55.50%,15.6,37.4,146,-,9
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_130,Ophthalmology Service,378,257,232,250,263,231,199,203,264,129,188,187,142,175,182,151,135,104,158,135,113,101,107,80,79,78,76,84,85,61,47,40,60,56,36,27,31,28,27,30,19,16,10,21,6,20,15,11,16,13,15,6,11,7,12,7,5,11,6,8,6,4,4,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,463","3,670",67.20%,11.7,33.9,86,-,1
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_140,Oral Surgery Service,193,223,160,183,86,120,157,141,105,125,120,174,99,134,127,109,111,96,110,86,112,102,135,113,108,113,126,124,127,74,31,73,110,96,94,82,92,92,87,61,72,70,91,47,70,72,82,66,52,42,60,49,63,42,27,45,37,37,30,38,35,20,38,24,25,1,1,3,2,1,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,857","2,463",42.10%,22.4,52.1,473,-,12
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,2,40.00%,-,-,-,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_301,Gastroenterology Service,223,135,166,111,156,135,105,145,115,106,147,122,107,150,112,93,115,83,121,133,130,110,113,81,102,108,103,117,117,106,62,32,95,99,79,86,94,77,76,66,59,76,60,92,65,82,76,66,47,76,79,77,28,54,50,33,42,57,20,22,22,10,9,6,6,1,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,652","2,326",41.20%,22.1,50.9,364,-,5
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_320,Cardiology Service,173,118,149,127,130,120,131,133,130,92,157,121,93,120,112,113,125,73,111,125,107,107,106,102,106,112,106,115,96,99,70,57,85,95,112,80,80,89,72,59,96,72,75,68,84,75,64,68,58,73,51,62,63,62,52,66,37,26,25,21,7,11,9,11,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,549","2,217",40.00%,23,51.2,395,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_330,Dermatology Service,221,117,108,116,85,83,59,52,63,55,71,55,49,58,55,45,63,43,76,56,62,50,42,50,44,57,61,60,56,39,29,19,55,38,41,54,53,56,53,44,49,34,42,37,28,36,43,37,32,40,37,27,31,34,25,20,19,30,28,28,17,10,23,10,7,6,5,4,3,1,2,1,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,242","1,398",43.10%,21.6,53.5,307,-,25
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,74,62,74,88,90,69,81,80,59,53,57,59,38,40,23,22,16,7,13,15,12,16,11,7,5,2,7,1,4,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,087",992,91.30%,7.1,18.6,-,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_410,Rheumatology Service,58,35,56,49,32,50,36,43,35,27,44,40,26,58,32,26,30,25,29,34,42,39,26,28,31,18,29,27,17,21,4,11,10,8,18,12,13,9,15,11,4,11,7,9,4,6,3,5,6,12,6,4,2,5,2,-,1,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,244",702,56.40%,15,39.1,13,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,16,14,7,2,5,4,3,-,-,-,1,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,54,96.40%,1.9,10.5,-,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_502,Gynaecology Service,355,211,228,249,243,244,223,224,217,179,215,179,122,198,196,144,128,113,172,161,184,155,160,177,155,164,150,127,189,105,95,68,171,120,134,123,152,145,104,102,110,98,114,112,98,82,93,77,86,45,44,41,57,43,38,44,34,31,30,33,21,15,21,14,9,5,3,2,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,185","3,668",44.80%,20.5,47.5,404,-,14
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,X02,Other - Medical Services,318,173,186,176,179,143,191,147,164,134,129,130,87,142,119,81,107,57,102,89,95,96,78,75,69,58,60,41,34,18,27,22,44,39,37,38,28,20,27,27,28,25,30,16,26,29,16,24,12,24,18,24,22,28,19,12,14,18,14,11,10,8,13,2,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,236","2,663",62.90%,12.6,44.4,177,-,3
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,X04,Other - Paediatric Services,116,107,129,129,119,106,108,133,88,115,100,97,79,134,124,96,85,55,134,97,87,118,74,95,88,82,56,66,65,51,18,29,45,55,50,42,47,30,43,32,36,21,28,10,13,19,7,6,1,9,5,12,4,6,6,4,4,5,1,2,5,5,4,1,3,1,2,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,547","1,920",54.10%,15.9,38.3,56,-,6
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,X05,Other - Surgical Services,270,143,161,160,153,131,154,140,140,104,142,131,101,106,91,85,104,59,77,73,60,79,57,57,68,70,63,57,66,57,20,31,60,37,59,34,48,29,39,29,39,30,18,6,7,10,8,9,11,11,6,8,7,9,11,7,3,4,3,4,2,-,1,1,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,763","2,375",63.10%,12.5,37.5,55,-,3
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,X06,Other - Other Services,6,5,1,2,-,2,2,2,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,1,-,-,2,-,-,-,1,-,-,-,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,22,66.70%,6.3,45.4,1,-,-
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_999,Total,"3,822","2,619","2,760","2,605","2,402","2,295","2,281","2,282","2,090","1,689","2,108","1,941","1,428","2,029","1,799","1,477","1,533","1,059","1,661","1,572","1,548","1,457","1,355","1,345","1,301","1,322","1,281","1,204","1,257",966,609,558,"1,063",996,935,780,878,797,746,613,671,593,640,594,541,569,552,499,425,459,455,420,402,388,324,361,300,297,224,245,184,120,175,128,89,45,33,30,20,21,20,19,8,10,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"72,330","38,219",52.80%,16.4,46.9,"3,449",-,212
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_100,General Surgery Service,438,340,357,342,275,269,221,238,182,161,193,159,124,139,136,91,85,52,62,71,79,85,70,48,67,52,51,37,81,16,23,23,41,30,43,30,25,22,30,12,13,8,11,7,4,8,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,854","3,802",78.30%,7.8,28.5,-,-,-
