Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,>0-1,>1-2,>2-3,>3-4,>4-5,>5-6,>6-7,>7-8,>8-9,>9-10,>10-11,>11-12,>12-13,>13-14,>14-15,>15-16,>16-17,>17-18,>18-19,>19-20,>20-21,>21-22,>22-23,>23-24,>24-25,>25-26,>26-27,>27-28,>28-29,>29-30,>30-31,>31-32,>32-33,>33-34,>34-35,>35-36,>36-37,>37-38,>38-39,>39-40,>40-41,>41-42,>42-43,>43-44,>44-45,>45-46,>46-47,>47-48,>48-49,>49-50,>50-51,>51-52,>52-53,>53-54,>54-55,>55-56,>56-57,>57-58,>58-59,>59-60,>60-61,>61-62,>62-63,>63-64,>64-65,>65-66,>66-67,>67-68,>68-69,>69-70,>70-71,>71-72,>72-73,>73-74,>74-75,>75-76,>76-77,>77-78,>78-79,>79-80,>80-81,>81-82,>82-83,>83-84,>84-85,>85-86,>86-87,>87-88,>88-89,>89-90,>90-91,>91-92,>92-93,>93-94,>94-95,>95-96,>96-97,>97-98,>98-99,>99-100,>100-101,>101-102,>102-103,>103-104,104 plus,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_999,Total,"2,012","1,687","1,535","1,477",902,"1,458","1,428","1,264","1,176","1,089","1,108","1,061",967,990,827,851,704,336,460,656,546,600,563,516,541,486,445,488,457,417,432,424,425,388,373,256,369,354,356,318,326,333,326,302,255,255,251,206,197,277,284,184,186,221,189,118,149,179,136,143,101,86,76,77,93,70,52,63,42,19,24,28,48,42,30,33,16,22,9,6,5,2,-,1,3,-,1,-,3,-,2,2,2,-,1,1,-,1,-,-,-,-,1,1,-,"36,222","20,872",57.60%,14,49.5,"2,284",41,530
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,44,36,50,29,29,34,39,45,41,37,37,36,40,29,26,23,32,9,16,20,27,33,15,21,14,28,13,21,23,16,25,16,15,18,12,19,14,15,15,8,7,12,8,14,9,5,7,5,4,8,6,8,7,6,7,6,1,1,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,144",616,53.80%,15.9,43.4,31,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,147,91,105,96,70,88,82,83,78,88,50,63,79,53,48,58,42,21,40,28,36,40,35,26,31,24,28,15,22,21,23,14,23,11,21,6,11,10,9,6,8,8,9,4,16,12,7,6,6,6,5,4,1,3,-,2,-,-,1,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,924","1,342",69.80%,10.7,34.5,11,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,113,86,76,85,52,107,82,82,73,62,37,88,71,65,59,83,58,26,36,53,45,54,64,39,43,48,46,55,41,35,43,37,46,37,40,26,33,29,38,36,27,40,32,29,22,22,28,21,19,24,13,13,5,7,6,6,4,7,2,2,2,4,2,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,570","1,305",50.80%,17.2,44.3,51,-,1
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,129,91,121,85,76,116,123,102,109,125,83,94,86,63,64,47,37,20,32,51,43,44,47,42,46,35,20,37,32,25,31,27,27,25,21,22,26,20,19,29,18,32,19,16,13,17,9,17,8,14,11,14,9,11,1,2,2,11,1,3,2,1,1,1,1,-,1,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,510","1,571",62.60%,12,41.6,50,-,4
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,205,156,88,125,74,141,125,94,92,111,116,79,78,90,74,78,67,25,31,63,84,78,63,64,44,49,32,29,61,54,29,49,49,48,37,31,55,55,51,33,35,37,52,29,34,55,61,28,22,35,34,29,23,19,22,12,9,14,15,8,7,4,8,8,6,2,3,2,2,-,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,527","1,818",51.50%,16.6,48.3,169,-,14
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,83,79,65,48,42,58,48,57,64,65,52,60,61,53,61,44,35,17,48,42,52,41,41,45,27,49,38,35,39,42,26,42,34,36,31,29,49,50,51,34,17,31,29,50,33,37,41,28,20,37,34,17,33,42,24,34,32,40,31,22,14,12,13,8,2,3,2,3,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,566",992,38.70%,24.8,55.4,319,-,12
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,4,3,7,4,4,2,5,1,1,1,1,1,1,1,1,-,1,2,-,-,-,-,-,1,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,40,87.00%,5.5,25.3,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,29,45,34,35,16,27,25,26,26,19,13,14,15,16,13,15,14,3,14,14,13,15,14,9,11,11,14,8,7,7,13,10,5,6,5,8,9,9,4,5,1,8,9,12,2,2,10,2,5,5,4,3,1,4,5,4,1,3,3,3,2,6,5,3,1,2,1,1,1,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,708,385,54.40%,15.1,49.9,49,-,8
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,100.00%,-,-,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,126,87,98,89,62,71,82,83,91,95,73,86,75,99,76,56,48,27,35,60,49,53,71,68,61,43,52,32,59,42,57,45,49,41,47,43,43,41,32,40,40,37,28,31,28,34,35,28,14,18,15,10,5,6,4,3,6,1,3,5,1,2,1,2,7,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,854","1,424",49.90%,18.1,44.1,49,-,3
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,178,133,135,124,91,144,127,190,113,118,95,124,121,108,113,107,63,40,74,103,95,90,93,90,106,83,71,94,69,72,75,77,74,75,66,64,74,49,62,39,38,27,37,35,26,27,26,31,22,17,15,16,19,22,8,10,11,5,9,4,11,5,6,6,3,2,6,7,1,-,2,6,2,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,284","2,124",49.60%,18.2,43.6,148,1,29
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,272,123,116,108,73,112,75,70,65,76,61,49,51,21,29,5,6,1,1,6,1,-,-,-,-,1,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,325","1,313",99.10%,4.6,12.4,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,47,40,35,31,18,25,22,24,33,20,15,12,16,17,24,23,15,7,4,11,7,16,6,6,3,3,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,484,424,87.60%,8,20.9,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,35,34,32,14,20,34,34,35,27,18,29,25,23,35,26,30,17,8,20,17,13,24,20,16,13,14,11,17,22,17,15,20,9,6,6,9,17,9,6,5,6,6,4,4,2,1,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,808,476,58.90%,14.3,35.8,1,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,2,3,4,12,1,4,8,3,-,2,2,3,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,50,100.00%,5.8,12.7,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,141,100,78,84,65,71,58,81,99,104,72,82,84,86,62,71,57,19,38,61,45,51,52,68,56,66,61,64,56,55,44,54,56,61,37,51,63,53,48,53,57,64,69,45,33,33,47,47,40,36,41,33,37,50,34,33,48,48,40,27,24,15,15,16,8,3,6,5,2,-,2,-,1,-,-,-,-,-,-,-,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,569","1,414",39.60%,25,55.3,417,3,22
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,167,118,133,118,72,136,115,111,97,93,78,91,89,82,82,63,60,17,44,63,49,55,58,57,43,51,41,44,42,47,32,27,34,25,35,29,25,29,29,30,32,24,32,23,23,20,26,32,8,16,17,12,7,3,5,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,896","1,722",59.50%,13.4,41.9,20,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,56,39,40,29,16,36,51,47,48,53,33,38,42,35,34,39,50,21,25,36,25,35,27,43,35,18,26,37,13,26,26,12,9,24,6,9,7,8,6,7,6,9,9,2,6,6,5,3,3,4,2,-,2,-,3,-,-,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,232",707,57.40%,15.5,35.4,10,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,234,143,94,92,62,81,73,56,43,32,35,35,37,34,29,24,22,7,27,30,27,36,45,32,29,20,12,11,12,16,18,7,10,13,10,6,15,7,9,8,13,13,12,3,4,1,6,1,-,-,5,8,1,1,2,1,2,-,1,-,-,1,1,1,1,-,-,1,2,-,-,-,-,-,2,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,"1,620","1,133",69.90%,7.6,35.4,21,3,9
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_999,Total,"2,012","1,407","1,313","1,208",843,"1,287","1,174","1,190","1,100","1,120",882,980,972,888,823,766,624,270,485,658,611,665,651,627,563,544,468,500,499,477,458,437,440,426,374,352,441,384,380,334,305,348,349,297,251,272,309,250,171,220,202,167,150,174,122,115,119,131,107,75,66,54,54,48,29,12,21,20,11,-,7,9,4,2,3,4,-,2,1,-,1,-,2,-,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,"34,120","18,859",55.30%,14.8,45.8,"1,346",7,102
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,5,6,9,8,3,3,5,3,5,3,8,4,5,3,5,2,4,3,-,3,5,3,-,1,7,8,1,-,3,1,1,3,-,3,6,2,3,2,2,-,1,-,1,2,4,2,3,3,-,-,3,2,3,-,3,-,2,-,1,4,-,-,-,3,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,177,84,47.50%,20.3,54.3,18,-,2
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,74,124,101,79,43,70,53,47,69,47,55,53,42,48,45,42,44,26,13,37,30,26,30,32,39,22,29,22,26,31,21,32,35,21,33,20,29,31,33,36,25,20,27,27,25,10,25,24,13,27,19,9,19,12,15,3,11,11,14,11,8,12,6,-,9,2,1,-,1,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,079","1,062",51.10%,17.1,50,138,-,7
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,184,148,158,141,88,171,116,139,146,169,113,99,141,114,95,99,104,86,29,87,79,66,78,49,78,73,64,49,56,55,42,70,31,33,44,17,20,32,33,20,28,18,12,21,12,18,8,12,9,15,5,16,6,13,6,2,3,5,4,1,1,2,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,637","2,311",63.50%,13,37.5,47,-,2
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,135,184,171,118,69,91,92,134,84,53,48,67,56,61,56,54,55,33,13,33,40,33,35,27,36,34,30,17,19,16,16,14,24,22,20,10,19,12,12,5,16,12,6,3,13,8,18,3,12,6,4,6,5,10,10,5,7,7,9,9,4,3,3,1,6,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,239","1,561",69.70%,9.8,40.7,84,-,5
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,239,241,206,183,98,158,178,141,145,131,134,114,99,130,130,102,98,71,33,74,99,87,101,97,86,99,76,60,71,57,49,54,25,37,43,28,39,40,32,27,27,21,17,23,16,27,16,19,10,10,23,12,12,19,16,8,16,9,9,15,10,8,-,5,3,-,1,1,2,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,270","2,598",60.80%,13.5,40.6,137,-,7
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,137,155,142,102,86,131,114,114,137,122,111,103,139,105,100,142,90,66,43,110,88,83,107,71,105,73,58,53,67,67,67,55,56,62,60,40,68,52,45,42,59,64,46,53,40,39,32,53,58,45,59,22,25,28,39,16,26,24,26,29,32,32,22,18,30,19,29,20,21,8,4,18,18,8,18,10,7,10,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,678","2,096",44.80%,21,58.3,540,3,193
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,153,131,133,132,57,126,100,122,120,124,109,120,119,112,92,148,81,67,46,72,74,88,90,89,97,73,109,80,70,80,42,57,53,60,43,44,46,34,51,42,32,62,37,24,29,41,23,11,8,30,21,12,8,9,16,9,17,13,12,13,13,7,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,943","2,046",51.90%,16.9,43.4,127,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,95,133,120,137,41,115,124,111,106,85,69,82,60,108,85,74,58,56,22,68,59,52,40,59,71,57,52,41,54,52,46,39,48,48,38,42,37,42,42,29,33,29,33,23,36,25,23,20,20,34,16,13,17,36,29,8,27,17,15,12,9,6,7,6,1,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,196","1,659",51.90%,16.9,49,194,-,4
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,100,108,84,96,38,78,63,70,53,45,84,67,43,54,50,48,65,38,13,41,49,56,35,36,48,32,28,30,22,44,29,43,23,23,27,20,31,27,21,21,22,16,29,30,19,25,24,21,16,17,21,18,17,30,22,11,28,14,14,26,86,2,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,394","1,184",49.50%,19,54.7,253,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,37,74,53,51,23,43,34,54,33,43,34,61,32,39,49,29,58,40,9,39,27,58,35,59,31,30,31,35,41,36,35,38,23,29,51,20,19,32,33,34,33,28,14,27,15,24,19,20,12,26,27,8,13,12,26,13,9,2,1,2,2,-,-,1,1,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,871",787,42.10%,22.4,48.8,86,-,4
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,154,210,158,139,57,131,88,102,82,80,128,100,88,101,100,102,91,54,21,83,81,73,39,55,71,58,58,57,82,32,45,50,46,33,32,21,30,34,30,9,23,18,15,10,13,22,20,8,6,8,7,8,3,5,8,4,12,4,3,5,-,3,3,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,217","1,965",61.10%,13.9,37.8,54,-,2
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,115,260,126,168,49,131,132,64,102,75,65,60,22,84,64,34,49,29,8,75,30,29,22,13,19,31,19,30,19,14,17,8,5,4,4,3,5,7,3,4,2,7,7,6,6,2,7,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,042","1,629",79.80%,7.6,27.1,1,-,1
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,249,287,253,243,138,249,201,166,222,185,154,157,133,123,188,135,111,107,45,131,162,140,116,116,124,90,140,97,119,89,99,131,96,88,101,74,106,97,94,82,85,90,88,74,84,66,44,57,36,40,40,30,25,33,25,15,17,25,14,15,17,10,9,13,6,3,1,5,1,1,1,-,1,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,612","3,301",49.90%,18.1,45.4,240,-,16
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,7,9,9,10,11,14,9,10,7,4,8,2,1,2,4,4,4,-,2,1,-,1,1,1,1,-,-,2,1,2,1,1,1,1,-,-,1,1,-,-,1,-,-,-,1,-,-,-,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138,115,83.30%,7,30,1,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,82,111,103,75,65,55,103,76,68,42,63,68,36,57,51,65,55,35,15,33,43,57,31,36,67,43,34,44,27,36,28,30,24,16,22,25,37,30,21,16,22,27,14,6,6,6,6,5,4,8,7,3,5,1,1,1,2,-,1,1,-,1,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,056","1,210",58.90%,14.5,38.2,17,-,2
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,173,212,245,148,129,189,208,184,198,142,166,158,150,171,132,225,79,62,48,99,131,85,98,100,115,76,80,80,75,59,75,68,52,51,44,35,68,56,47,58,59,52,43,29,56,46,51,29,24,43,54,46,33,49,47,10,28,18,30,13,28,18,10,12,14,19,6,5,3,2,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,453","2,971",54.50%,15.5,50.3,350,-,40
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
