Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,>0-1,>1-2,>2-3,>3-4,>4-5,>5-6,>6-7,>7-8,>8-9,>9-10,>10-11,>11-12,>12-13,>13-14,>14-15,>15-16,>16-17,>17-18,>18-19,>19-20,>20-21,>21-22,>22-23,>23-24,>24-25,>25-26,>26-27,>27-28,>28-29,>29-30,>30-31,>31-32,>32-33,>33-34,>34-35,>35-36,>36-37,>37-38,>38-39,>39-40,>40-41,>41-42,>42-43,>43-44,>44-45,>45-46,>46-47,>47-48,>48-49,>49-50,>50-51,>51-52,>52-53,>53-54,>54-55,>55-56,>56-57,>57-58,>58-59,>59-60,>60-61,>61-62,>62-63,>63-64,>64-65,>65-66,>66-67,>67-68,>68-69,>69-70,>70-71,>71-72,>72-73,>73-74,>74-75,>75-76,>76-77,>77-78,>78-79,>79-80,>80-81,>81-82,>82-83,>83-84,>84-85,>85-86,>86-87,>87-88,>88-89,>89-90,>90-91,>91-92,>92-93,>93-94,>94-95,>95-96,>96-97,>97-98,>98-99,>99-100,>100-101,>101-102,>102-103,>103-104,104 plus,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,90,64,78,69,38,22,51,42,46,45,36,54,46,32,37,43,37,31,14,10,16,14,7,6,10,14,7,8,6,7,12,8,8,12,6,7,4,10,3,4,4,7,4,2,3,6,4,3,2,3,2,2,1,4,2,3,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,111",861,77.50%,10.3,34.4,15,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,140,92,97,82,41,51,77,88,91,75,93,75,63,45,68,68,44,50,32,22,29,34,19,27,22,25,28,28,29,23,17,18,22,14,22,15,15,8,8,11,5,8,7,9,7,8,5,5,7,6,5,4,4,3,10,4,1,1,1,4,1,2,-,-,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,918","1,340",69.90%,11.4,35.9,34,-,1
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,9,7,2,4,2,1,10,4,7,4,3,5,-,3,3,-,3,-,2,6,3,-,1,1,1,1,-,2,1,-,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89,67,75.30%,8.8,25.9,-,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,45,37,54,43,49,38,48,43,42,45,42,34,43,28,40,29,19,25,46,29,31,24,19,27,33,32,39,29,25,23,32,26,39,25,29,24,15,1,1,2,-,1,1,2,2,1,1,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,268",704,55.50%,15.1,33.3,4,-,1
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,73,86,79,67,36,34,62,52,59,42,35,36,31,33,28,21,21,24,30,24,24,23,17,27,43,21,32,32,24,11,19,21,26,27,8,16,17,2,1,2,2,-,2,-,2,2,-,-,1,-,1,1,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,279",819,64.00%,11.4,32.4,2,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,353,281,361,291,204,211,335,234,275,249,283,239,201,216,236,195,179,176,63,45,47,44,29,37,24,44,22,23,32,26,24,28,23,7,8,6,16,11,8,11,7,5,5,3,3,7,1,1,-,2,3,-,1,-,1,-,2,-,1,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,142","4,519",87.90%,9.1,22.4,8,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,652,469,453,376,214,153,309,265,285,263,199,215,182,175,168,150,159,138,169,153,134,147,95,150,143,151,120,121,99,79,91,113,119,88,87,68,96,91,55,61,58,44,39,19,45,42,33,28,28,22,32,30,22,24,18,21,5,3,9,10,9,10,11,13,8,2,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,845","4,825",61.50%,12.4,39.4,170,-,7
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,140,134,130,80,68,43,73,67,55,69,64,42,58,42,39,48,39,36,15,18,20,21,22,23,21,22,20,17,22,20,17,8,3,11,10,6,13,2,1,-,1,4,-,1,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,548","1,227",79.30%,8.7,27.9,-,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,200,124,122,111,78,72,104,127,89,99,82,93,91,81,75,86,88,74,16,16,18,17,14,8,5,7,7,6,4,11,3,4,6,1,7,3,5,4,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,964","1,796",91.40%,8.5,18.7,2,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,72,74,57,50,29,33,45,51,50,46,40,45,63,38,34,49,40,40,32,32,15,17,17,16,18,5,10,9,9,8,11,7,9,12,11,9,11,9,7,6,3,8,1,1,1,-,4,3,2,-,2,-,1,1,1,3,2,-,1,-,4,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,177",856,72.70%,11.9,34,16,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,46,34,40,21,12,7,15,20,29,18,14,5,11,6,3,7,2,1,4,-,3,2,-,-,1,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,304,291,95.70%,4.9,14.6,-,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,348,271,223,198,127,112,193,198,196,212,161,179,178,133,178,145,166,148,164,129,136,98,67,127,87,86,79,80,62,81,68,71,69,60,64,28,57,61,40,54,38,31,30,22,30,40,32,21,3,25,21,38,36,36,26,16,13,6,4,5,6,2,2,3,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,624","3,366",59.90%,14.5,41.1,159,-,2
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,867,750,749,698,332,301,515,453,441,450,405,384,374,337,330,336,306,275,200,198,207,148,156,170,161,159,158,117,143,146,118,115,111,88,106,66,66,42,27,52,57,42,32,24,40,21,34,45,62,51,57,55,52,25,23,15,8,13,19,24,15,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"11,778","8,303",70.50%,10.8,35.5,201,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,649,500,514,524,246,220,363,364,346,310,299,263,259,270,279,261,239,181,138,97,91,87,50,60,61,45,59,37,42,53,46,39,41,52,45,30,20,19,27,32,16,18,18,13,8,7,7,10,11,13,3,9,7,6,12,13,1,-,5,3,5,7,3,4,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,461","6,087",81.60%,9,29.2,70,1,2
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,710,610,528,452,286,224,394,425,408,365,362,313,353,335,316,287,265,265,225,224,171,200,150,207,174,155,169,163,147,144,132,104,111,83,96,49,46,69,81,56,49,66,57,33,37,38,30,30,34,31,38,34,21,27,16,18,12,3,15,9,12,4,4,6,5,-,1,-,-,2,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"10,488","6,898",65.80%,12.5,37,157,-,5
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,390,261,296,243,165,111,168,196,157,144,148,168,120,78,132,122,95,82,80,73,75,78,60,75,71,73,53,59,38,58,68,57,63,59,49,47,44,54,46,65,46,53,61,25,48,51,38,52,34,17,14,27,22,22,13,10,8,5,9,6,9,5,2,3,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,008","3,076",61.40%,12.5,44,121,-,1
Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,C_999,Total,"7,269","5,713","5,752","5,001","2,889","2,400","4,197","4,039","3,886","3,659","3,505","3,309","3,141","2,777","2,921","2,745","2,578","2,327","1,852","1,645","1,511","1,416","1,062","1,387","1,307","1,240","1,199","1,073","1,066","1,064","1,052",934,992,847,797,605,691,638,491,611,495,488,439,254,373,344,322,360,284,252,294,290,273,233,201,185,89,61,104,114,122,64,66,61,66,19,14,20,19,11,8,5,8,5,1,1,3,2,2,3,2,2,1,1,2,2,2,1,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,"97,560","68,108",69.80%,11.1,36.9,"1,777",22,138
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery Service,505,447,380,325,223,184,294,295,312,368,296,267,285,256,287,294,276,259,48,62,70,57,42,35,32,55,28,30,41,29,39,23,22,23,27,15,9,14,7,11,5,4,4,3,5,4,-,1,2,1,-,1,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,305","5,553",88.10%,9.5,22.3,3,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology Service,206,191,168,163,105,60,131,116,120,148,93,121,130,105,144,119,141,99,43,48,48,39,21,48,47,47,39,32,33,30,29,36,28,26,31,36,54,27,24,30,31,36,17,11,16,13,12,9,6,4,1,1,1,1,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,318","2,360",71.10%,12.3,36.6,5,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,227,265,466,338,247,143,430,472,416,450,339,342,294,296,285,271,245,207,173,159,184,153,85,157,136,111,136,131,102,88,90,92,69,62,68,40,80,84,46,34,42,34,47,16,45,30,30,19,16,17,16,10,2,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,340","5,733",68.70%,12.1,34.2,5,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,34,82,85,61,17,33,80,83,79,71,73,85,71,68,88,69,75,59,62,64,63,51,40,54,55,41,39,55,49,44,48,52,37,33,39,21,40,36,13,28,33,25,40,11,11,5,8,7,11,14,6,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,351","1,213",51.60%,17.4,39.5,2,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,72,59,60,55,24,16,52,52,55,51,54,64,42,33,29,32,27,51,24,22,23,33,23,16,22,28,17,15,14,20,18,19,22,20,21,12,26,13,13,15,7,14,16,8,5,12,7,10,7,6,8,8,3,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,378",828,60.10%,14,40.5,6,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,104,99,100,92,66,43,86,75,71,67,61,61,42,50,57,69,64,54,9,14,7,8,7,10,4,5,8,4,5,6,9,8,5,7,2,2,4,2,3,2,1,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,397","1,261",90.30%,8.5,20.2,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,95,109,97,69,73,53,80,90,74,90,86,86,69,72,75,78,52,74,7,7,5,7,3,5,2,3,6,5,3,-,4,1,3,-,2,-,2,2,3,2,-,1,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,497","1,422",95.00%,9.1,17.4,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology Service,208,155,121,112,60,58,116,107,100,98,73,97,84,52,93,94,78,65,16,11,14,11,12,22,16,8,5,16,6,6,3,7,8,3,9,2,2,2,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,953","1,771",90.70%,8.4,19.9,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,182,130,191,177,58,95,168,115,97,105,127,56,90,77,104,60,61,64,7,17,9,6,2,1,6,1,1,3,1,2,1,2,1,-,2,1,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,023","1,957",96.70%,7.1,16.5,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,68,53,57,42,37,35,48,62,48,43,32,47,37,22,31,34,15,18,12,6,7,4,5,6,6,2,4,4,3,-,5,2,-,2,2,2,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,804,729,90.70%,8,18.9,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,67,44,39,38,21,12,24,24,33,18,41,18,21,13,12,17,14,20,3,-,-,1,-,-,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,483,476,98.60%,6.9,16.2,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,172,192,236,184,135,101,140,155,136,163,150,151,93,124,133,150,93,100,63,73,44,60,51,64,37,49,32,8,30,19,17,16,16,21,7,8,7,10,6,6,6,9,8,5,4,5,3,3,2,2,2,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,304","2,608",78.90%,10.3,25.8,1,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X02,Other - Medical Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,X06,Other - Other Services,211,161,164,141,59,53,121,106,102,86,85,82,105,72,79,77,66,68,13,7,5,6,9,4,5,6,6,3,4,6,1,2,4,5,6,3,2,5,2,2,3,2,2,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,959","1,838",93.80%,7.7,17.5,-,-,-
Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,"2,151","1,987","2,164","1,797","1,125",886,"1,770","1,752","1,643","1,758","1,510","1,477","1,363","1,240","1,417","1,364","1,207","1,138",480,490,479,436,300,422,369,356,321,307,291,250,264,261,215,202,216,142,228,195,118,131,128,130,136,58,93,69,61,49,44,44,33,23,7,4,2,4,3,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"35,112","27,749",79.00%,10.3,30.2,22,-,-
Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,80,65,88,91,48,39,93,82,106,78,70,78,74,52,47,60,53,30,32,41,32,36,20,22,28,24,32,28,24,25,19,24,18,26,27,11,13,14,12,7,18,6,7,4,9,5,10,6,6,6,8,8,3,2,3,-,-,-,4,-,-,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,861","1,234",66.30%,12.2,36.7,19,-,-
Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,186,229,190,178,114,80,163,169,139,148,118,141,104,126,110,114,111,116,84,91,65,96,60,59,67,73,79,68,74,62,62,55,38,68,57,50,42,40,32,51,47,35,36,24,25,39,26,39,34,18,27,26,17,15,11,13,12,5,12,10,9,7,5,1,5,4,5,4,2,3,-,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,429","2,536",57.30%,15.2,44.9,144,-,22
Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,257,212,210,241,104,84,200,194,215,184,208,148,182,122,130,189,148,142,137,132,102,106,78,67,78,93,84,81,79,82,78,80,65,63,77,28,59,51,38,63,61,41,51,31,39,53,45,48,36,30,35,39,38,42,30,22,18,6,13,16,23,10,16,19,7,4,1,4,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,672","3,170",55.90%,15.8,47.1,272,-,12
